h.time,h.dr.mean,h.dr.sd,h2.conc.mean,h2.conc.sd,h2.fsc.mean,h2.fsc.sd,h2.chl.mean,h2.chl.sd,h4.par.mean,h4.par.sd,h2.concLPF.mean,h2.gr.mean,h2.gr.sd,h2.dr.mean,h2.dr.sd,h2.lr.mean,h2.lr.sd,h.gr.mean,h.gr.sd,h.lr.mean,h.lr.sd
1378831775,NA,NA,1.6464071537913,0.639723631563119,461.546887358997,20.0685038795615,675.392680015846,22.2342117553551,252.424,86.0195399313435,1.36682846503709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378835375,0.0288688472864328,0.00863056856194489,0.70508356163729,0.0588004985485014,483.922137985758,19.8628230524226,677.881796021225,28.6764062528605,39.536,50.0420472902538,1.07088671637272,-0.295941748664368,0.0162496388242839,0.0309152650760337,0.00939695462290191,0.326857013740401,0.0993509361392103,-0.276352058662911,0.0151740035391644,0.305220905949344,0.0927744593524596
1378838975,0.0212518764343551,0.00696050584086614,0.836547257432518,0.367017882876063,480.573215501044,27.0580187541458,698.685127090199,41.1292096120583,0,0,0.830938258263536,-0.239948458109188,0.105983054960841,0.0176589971891949,0.00971024936318433,0.257607455298383,0.141652020324983,-0.288768095250089,0.127546245351996,0.310019971684444,0.170472377359302
1378842575,0.0221405396341453,0.00709347046385264,1.21278816606639,0.693090970422684,438.272319356955,37.0178482523716,684.981748598421,34.3752847770714,0,0,0.640725057617269,-0.190213200646267,0.205759163397471,0.0141859985327652,0.0160043197296242,0.204399199179032,0.230598510819296,-0.29687179919829,0.321134878293427,0.319012338832435,0.359902438772796
1378846175,0.0202875872827393,0.00517986341668796,0.305073753368109,0.0919067560438775,383.003137860146,61.6509822976178,639.154407088643,51.8313007986129,0,0,0.503729691987214,-0.136995365630056,0.0249951508683807,0.010219460093098,0.00320699211363365,0.147214825723154,0.0461978207070806,-0.27196206181456,0.0496201658666869,0.292249649097299,0.0917115298977716
1378849775,0.0186538506761626,0.0039521261643314,0.204385463728686,0.0635200440016114,329.863896439784,33.8087137020992,580.381401530514,63.9279537301316,0,0,0.512940394037568,0.00921070205035468,0.00114060855086685,0.00956831351614879,0.00234809138132565,0.000357611465794111,8.77588719555629e-05,0.0179566712963535,0.00222366685120788,0.000697179379809028,0.000171089804927969
1378853375,0.0158135705178676,0.00456418351324404,0.0621662299606204,0.0259187106932893,365.262517272281,79.9441182310226,527.777813685552,125.387898606959,0,0,0.738628929444237,0.225688535406669,0.00791947840494006,0.0116803606623035,0.00339606195241776,-0.214008174744365,0.0622228234870601,0.305550630918941,0.0107218632918953,-0.289737060401074,0.0842409781239926
1378856975,0.0150124247849955,0.00368337553541751,0.120064767439315,0.131807903202209,349.503063421505,89.8472408830014,542.122082325951,75.6783849143879,0,0,1.16109477591154,0.422465846467307,0.0479584772515111,0.0174308479916233,0.0047123296224608,-0.405034998475684,0.109498885101148,0.36385130243622,0.041304532796524,-0.348838877651225,0.0943065866567033
1378860575,0.01463204503736,0.00421040936749789,3.17466299424364,4.96309498223278,370.643775092253,119.125252426296,620.79684648929,91.739100444086,0,0,1.58761334762317,0.42651857171163,1.33335499242321,0.0232300300043362,0.0729272258675741,-0.403288541707294,1.26606442460051,0.268653934127081,0.839848691382813,-0.254021889089721,0.797463958397641
1378864175,0.0161521861564535,0.00606390850297238,2.78891999610132,2.79172862152966,455.497816243175,43.116413486534,612.66237727164,42.8984038308165,0,0,1.68639301271043,0.0987796650872568,0.163524170327288,0.0272389338742414,0.0462375301037972,-0.0715407312130154,0.121438920053973,0.0585745222749082,0.0969668215503728,-0.0424223361184547,0.0720110431783585
1378867775,0.0161853525499426,0.00531312384804915,1.50231839449811,1.16862274266895,388.50835549251,25.0343404027325,563.131749778645,34.3042561816525,0,0,1.39937620213516,-0.287016810575268,0.239688492526019,0.0226493971815574,0.0203234126771478,0.309666207756825,0.277864972827352,-0.205103395453873,0.171282384365479,0.221288748003816,0.198563454490213
1378871375,0.0152169334058975,0.00627329536836897,0.193781439012982,0.0828105064075693,371.722354949395,56.6945892067708,549.243524239824,56.6482467825868,0,0,0.928808096981951,-0.470568105153212,0.0419548270666562,0.0141336109586328,0.00596139203235622,0.484701716111845,0.204441522902797,-0.506636523391932,0.0451706086574647,0.52185345679783,0.220111693219627
1378874975,0.016017508647395,0.00845867696222851,0.168948397813268,0.0480620211128799,371.109947404757,42.9076285640783,568.951705569954,66.6963604294422,0,0,0.510167510051069,-0.418640586930882,0.0394394239761884,0.00817161250386297,0.00438347147053583,0.426812199434745,0.228953477494731,-0.82059437083513,0.0773068123688244,0.836611879482524,0.448780984645243
1378878575,0.0152985342321637,0.0105743119065085,0.132021368531272,0.0384513658375744,331.306842388703,62.940712335202,565.816744586411,51.7986413689585,19.768,17.2039079862687,0.243223133364022,-0.266944376687048,0.0422014787175474,0.00372095743182361,0.00263833204639594,0.270665334118871,0.191914322573776,-1.09752873007981,0.173509312760913,1.11282726431198,0.789046337490217
1378882175,0.0166380104501703,0.0107893124798191,0.106940946698519,0.0231860986517318,378.470859779397,52.0234442713346,586.703654943632,82.3319307313036,63.8665,12.9025774363109,0.13342157015495,-0.109801563209072,0.0190813964617807,0.00221986947851618,0.00149032108509078,0.112021432687588,0.0752061797921476,-0.822967104056359,0.143015828996919,0.839605114506529,0.563673322872804
1378885775,NA,NA,0.0864200801694155,0.0273612805625919,414.796041272742,80.6139897198657,589.71840855571,82.7272666399687,139.8975,19.354219707857,0.151556412860159,0.0181348427052088,0.0032739790408838,NA,NA,NA,NA,0.119657376174124,0.0216023788046812,NA,NA
1378889375,NA,NA,0.244572747385167,0.168039261605658,468.904409918452,76.7243582982411,636.378685265662,72.5223804522097,268.3905,46.2355911014448,0.25638923215417,0.104832819294011,0.068708148927301,NA,NA,NA,NA,0.408881521322916,0.267983754036854,NA,NA
1378892975,0.0170564060130934,0.00948031095670594,0.497294045097722,0.127696499730102,439.47172367847,30.0900564520466,636.976314203014,43.5573120898144,401.445,47.3111005156295,0.393923705727922,0.137534473573752,0.044583940017361,0.00671892266307778,0.00432325186025759,-0.130815550910674,0.0841725083297993,0.349139875498493,0.113179124203697,-0.3320834694854,0.213677184454434
1378896575,0.0183792757432642,0.0109761604400176,0.710467788528075,0.264928584257308,394.363964871178,27.5470138974194,612.344420609971,48.8119339149302,428.056,29.0309760083949,0.509772885959368,0.115849180231446,0.0602067315689539,0.00936925643748678,0.00741734420771032,-0.106479923793959,0.0842967903867528,0.22725645757605,0.118105009558615,-0.208877181832786,0.165361463327165
1378900175,0.0215238104513564,0.0157254054915478,0.828596623113488,0.252945063300538,463.265757286101,27.172798313194,646.01232655379,26.5061048749249,383.9575,11.8277751289074,0.575250873859917,0.065477987900549,0.0287914969744652,0.012381590770938,0.0105580270336054,-0.053096397129611,0.0452763466869947,0.113825099406097,0.0500503315732058,-0.0923012889547403,0.0787071323911109
1378903775,0.0268133069927777,0.0226703235635469,0.446792477038817,0.0716986575411455,485.032460114016,35.7793261332827,648.564034533038,29.43237846284,340.62,12.9032845430922,0.611145105853209,0.0358942319932919,0.0042110592439361,0.0163868213403757,0.0139876013934243,-0.0195074106529162,0.0166513003811497,0.0587327488177797,0.00689044091755774,-0.031919441825002,0.0272460668042218
1378907375,0.0311656001113314,0.026542337169004,0.306563314173579,0.176761622920088,490.262999750451,90.6350613655868,586.10844040506,125.936666421305,265.349,9.67746340731911,0.683069461670833,0.0719243558176247,0.01861225918475,0.0212882696906956,0.0189487231170765,-0.0506360861269291,0.045071261764923,0.105295815218694,0.0272479743703125,-0.0741302151073624,0.0659834237863244
1378910975,0.0326588694670089,0.0282987344841295,0.466328590636782,0.1179646501194,530.644334673874,20.6884642555146,679.772731518068,18.5446088966035,192.3595,46.2355911014448,0.823317379996623,0.14024791832579,0.0200946767519274,0.0268886148432295,0.0236152156072115,-0.113359303482561,0.0995590292929522,0.170344901897207,0.0244069629041596,-0.137686032430198,0.120924241017918
1378914575,0.033681471430299,0.0272527081494449,1.35482140077755,1.40315984533713,558.805089682846,65.3247032613182,688.108079804589,63.4027288068676,107.9645,32.2575042509491,0.977665585181249,0.154348205184626,0.221522785498042,0.0329292154756688,0.0542536481963402,-0.121418989708957,0.200047983435628,0.15787423381177,0.226583392988077,-0.124192762381471,0.204618006880687
1378918175,0.0325266328513688,0.0226301055028142,1.58337687910481,0.357246849002295,563.908155611926,26.1237293474912,689.54800306846,23.33740871627,46.379,16.1291056788652,1.03093412684159,0.0532685416603434,0.0184590054433509,0.0335328158377229,0.0260637884897891,-0.0197357258226205,0.0153398326589259,0.0516701700656073,0.0179051260044156,-0.0191435372142385,0.0148795468687428
1378921775,0.0300365358593164,0.0186465267866154,0.873929934363311,0.263828677181914,537.639326827227,24.670579805689,690.802782467392,31.1808337807084,4.562,6.45164227154606,0.940694778019471,-0.090239348822122,0.025308663963908,0.0282552124326535,0.0192476884733712,0.118494561254776,0.0807194922443743,-0.0959284041228666,0.0269042249997312,0.125964939982183,0.0858083770958316
1378925375,0.0293277795564657,0.0172946916301541,0.496605486097682,0.133794114949668,526.612705307101,25.8042634129658,665.186209139076,36.7089078641848,0,0,0.772109175298379,-0.168585602721091,0.0292131763627962,0.0226442476866754,0.013917970218762,0.191229850407767,0.117536753693069,-0.218344255080173,0.0378355513668217,0.247672034636639,0.152228153029845
1378928975,0.028827971784604,0.0200040981279192,0.662112920026866,0.309475379791743,513.966819430555,34.3070171787869,669.737796745983,49.552679227934,0,0,0.590725396185507,-0.181383779112872,0.0950252254118253,0.0170294150536848,0.0148065463956359,0.198413194166557,0.172514097264765,-0.307052617483728,0.160861926752146,0.335880589268332,0.29203771901249
1378932575,0.0340987683150388,0.0300540987141033,0.462911657841739,0.279834326844873,523.086909089301,42.0245335783521,679.594870367533,41.0793342436914,0,0,0.415224130708243,-0.175501265477264,0.118276551994907,0.0141586314318338,0.0157092324659629,0.189659896909098,0.210430748505591,-0.422666344506311,0.284849899723226,0.45676511282135,0.506788341387245
1378936175,NA,NA,0.130086313685884,0.0445458650728524,436.410574720584,61.4657421319596,639.400716346403,81.2465624151014,0,0,0.266780950979637,-0.148443179728606,0.0247863643595768,NA,NA,NA,NA,-0.556423459709224,0.092909048672927,NA,NA
1378939775,NA,NA,0.192948099533115,0.0650524206531533,433.494196337562,27.902597381181,596.670844873276,67.7431994499689,0,0,0.171937142690467,-0.0948438082891695,0.0358841563645233,NA,NA,NA,NA,-0.551619078955578,0.208705087237167,NA,NA
1378943375,0.0442787955498853,0.0514926167102702,0.11343933950307,0.0494932768653571,452.596579845789,83.811598957401,595.1880637716,76.3550019791745,0,0,0.13680759220276,-0.0351295504877069,0.0127089187116659,0.00605767540481811,0.00737758796648745,0.041187225892525,0.0501615490780521,-0.256780708746354,0.0928962969601147,0.301059504296239,0.366657641366193
1378946975,0.0523445518101041,0.0598559967531399,0.115566877822241,0.0354912364015606,365.548974516698,52.2032153330715,586.112742934829,50.7729309980615,0,0,0.164281130913359,0.0274735387105989,0.00593537341594961,0.00859922216851683,0.0100071652032197,-0.018874316542082,0.0219645916843493,0.167234901280831,0.0361293678887558,-0.114890349470727,0.133701244703101
1378950575,0.0561275513644926,0.0561043162193613,0.315571185951264,0.207364840140254,462.585296728475,67.8860382829541,652.803647673621,55.8002453463845,0,0,0.252075065898446,0.0877939349850864,0.0722220392111323,0.0141483562089229,0.0183159446433564,-0.0736455787761636,0.0953388735888242,0.34828488360073,0.286510047924489,-0.292157332236237,0.378216200198213
1378954175,NA,NA,0.335140166805034,0.0970604206770095,477.875571877868,47.6290951791783,634.611858657805,49.7432231096955,0,0,0.391293227572018,0.139218161673572,0.0345331132403252,NA,NA,NA,NA,0.355789857487245,0.0882537974260476,NA,NA
1378957775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378961375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378964975,NA,NA,NA,0,NA,NA,NA,NA,6.0825,8.60195399313435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378968575,NA,NA,NA,0,NA,NA,NA,NA,44.8585,13.9787939572769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378972175,NA,NA,NA,0,NA,NA,NA,NA,90.4775,22.58004084363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378975775,NA,NA,NA,0,NA,NA,NA,NA,178.6735,29.0316831151761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378979375,NA,NA,NA,0,NA,NA,NA,NA,180.1945,5.37613285736133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378982975,NA,NA,NA,0,NA,NA,NA,NA,212.8875,32.2575042509491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378986575,NA,NA,NA,0,NA,NA,NA,NA,244.821,27.9561737009913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378990175,NA,NA,NA,0,NA,NA,NA,NA,245.327666666667,24.7228120636252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378993775,NA,NA,NA,0,NA,NA,NA,NA,228.854,48.3859028230331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1378997375,NA,NA,NA,0,NA,NA,NA,NA,149.7815,11.8277751289074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379000975,NA,NA,2.90602130545036,3.10943456989182,483.116306781377,7.71180630173464,736.810951388804,26.5293604708288,72.2295,29.0316831151761,2.55403348836717,0.166364635445781,0.202542351546564,NA,NA,NA,NA,0.0651380008146017,0.079302934933736,NA,NA
1379004575,0.0645069842187665,0.0690322497371586,1.80634009501382,0.579043370405565,441.459874691487,34.1571385088042,678.410154684764,30.9894648669766,24.33,10.7522657147226,2.35080425450471,-0.203229233862458,0.0500588427620708,0.151643292946744,0.166524532187354,0.354872526809202,0.389697297946439,-0.0864509384279961,0.0212943475264459,0.150957922646763,0.165771904317293
1379008175,NA,NA,2.48670450525282,0.438659081910564,362.910181040066,26.0184263638909,646.385102028573,29.5436262256255,0.7605,1.07550941418474,2.10068135283841,-0.250122901666293,0.0522300453905072,NA,NA,NA,NA,-0.119067511751999,0.0248633831684823,NA,NA
1379011775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379015375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379018975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379022575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379026175,NA,NA,0.230003978967268,0.271221223904392,397.776946633108,88.9572889244196,618.966659828579,71.6035029845723,0,0,0.414114584208515,-0.33731335372598,0.220920837192225,NA,NA,NA,NA,-0.81454111153964,0.533477558184685,NA,NA
1379029775,0.062490255537116,0.054626084764636,0.110400562391998,0.0313805336978125,415.689138481532,74.9829505184522,621.747342434842,93.3263067688171,0,0,0.23020270639852,-0.183911877809995,0.0250703085525567,0.0143854259481792,0.012727053183525,0.198297303758174,0.175437303015648,-0.798912752535638,0.108905359736109,0.861403008072754,0.76209922011923
1379033375,0.0623763277055247,0.0474086565700032,0.166897195739949,0.16389040401941,411.858082973856,90.2704193355761,643.805942100232,128.137229672289,0,0,0.135792486536829,-0.094410219861691,0.113945399125579,0.00847023664016932,0.0120810510808256,0.10288045650186,0.146737818908538,-0.695253634935724,0.839114166266297,0.757629962641249,1.08060337247555
1379036975,0.0645023028510796,0.0476647961762167,0.150288970161165,0.038008640627671,414.267416508737,68.2262039479892,632.445720452023,75.6186808180598,0,0,0.0972631559712692,-0.0385293305655601,0.0150565490546461,0.0062736975427106,0.00524436104419163,0.0448030281082707,0.0374521171403682,-0.396134900012306,0.154802184900249,0.460637202863386,0.385059653538605
1379040575,0.0669390886036623,0.0460360794092537,0.128584385079798,0.0608446826802863,424.250209048046,104.804449754542,672.39953068391,125.445420286173,0,0,0.0834640335298667,-0.0137991224414025,0.0100594614315292,0.00558700633567479,0.00559929636658539,0.0193861287770773,0.019428773461474,-0.16533016507601,0.120524506258489,0.232269253679672,0.232780188540991
1379044175,0.0697891546210778,0.0420599553418588,0.122972329806681,0.0405601887342601,463.37407026125,78.6682841310693,628.817992439277,88.9120103878978,0,0,0.0755484893480648,-0.0079155441818019,0.00424966758063288,0.00527246520450094,0.00425553399042639,0.0131880093863028,0.0106443608507012,-0.104774354194346,0.0562508611000007,0.174563508815424,0.140894423469684
1379047775,0.0735489357993488,0.0391611285539564,0.0543074762676106,0.0342944131395435,482.897006897851,151.094218489127,533.577429172756,190.283593051168,0,0,0.0666548440345485,-0.00889364531351636,0.0045758466787531,0.00490239284461261,0.00362982672388547,0.013796038158129,0.0102148541696636,-0.133428341815737,0.0686498745144667,0.206977277615086,0.15324998981873
1379051375,0.0761482086996721,0.0395561903303636,0.052329096926573,0.0233773538980342,466.051591062584,134.881568612062,648.492156452859,216.645581894038,0,NA,0.0594182828936204,-0.00723656114092802,0.00284713126259662,0.00452459580635957,0.00294840765744697,0.0117611569472876,0.00766404043319811,-0.121790142503512,0.0479167543042936,0.197938351203184,0.128984549198761
1379054975,0.0785863195936931,0.0403649200423238,0.06418261644478,0.0200197455614278,487.840426455069,85.7307161228103,588.498000309178,122.817686999413,34.9745,12.9025774363109,0.0560821080472461,-0.00333617484637432,0.00119092120282966,0.00440728646648891,0.0027567675348507,0.00774346131286323,0.00484355235743954,-0.059487329605438,0.021235314511116,0.138073649199131,0.0863653761616648
1379058575,0.0798077943229603,0.0444526574760503,0.0582164631469882,0.0227002068622961,500.79755366099,91.892528733863,607.581319284808,126.161142654049,69.949,10.7522657147226,0.0574977536338081,0.00141564558656192,0.000558899185232809,0.0045887688960392,0.00313286703563022,0.00317312330947727,0.00216637046699645,0.0246208851145367,0.00972036557797247,0.0551869092084236,0.0376774800767634
1379062175,0.0850339318758926,0.0478508973425563,0.082348956776898,0.0174080267794382,491.272812377756,68.7910930742066,586.329308967978,92.2729712489589,102.642,13.9780868504957,0.065629213337517,0.00813145970370899,0.00215685456338039,0.00558071005601085,0.00347180434500137,-0.00255074964769815,0.00158684174970726,0.123900002608452,0.0328642452605389,-0.0388660707325591,0.0241788933465722
1379065775,0.0859528364349307,0.0514525579175413,0.0782219282592287,0.0262825513130121,475.682066381956,87.1342506029411,577.14928032197,126.615799503398,132.2945,6.45093516476487,0.0836200816424235,0.0179908683049065,0.00565469334760199,0.00718738320008678,0.00485948293824271,-0.0108034851048197,0.00730437630482771,0.215150092555985,0.0676236286372287,-0.129197256121055,0.0873519394068844
1379069375,0.0851315171934207,0.0540448881035864,0.0719881300167221,0.0289218831119594,495.821995051444,153.426261141246,576.380157373224,122.888014421884,177.913,45.1600816872601,0.117270937626827,0.0336508559844037,0.00829912460063472,0.00998345284286681,0.00679934995257342,-0.0236674031415369,0.0161189679523477,0.286949662596589,0.0707688091233969,-0.201818145403168,0.13745066150695
1379072975,0.0873842215013241,0.0564606714025877,0.0942356995236608,0.0379054630588053,269.648651871409,133.537054851603,447.785552142579,131.327252489369,305.6455,64.5143013951171,0.17024399450907,0.0529730568822431,0.0117946495355223,0.0148766389254508,0.0101668023882293,-0.0380964179567923,0.0260353669271004,0.31115962143041,0.0692808552192063,-0.223775399929086,0.152929723025932
1379076575,0.087633658555114,0.055833710804474,0.265416857143521,0.200074345641861,311.28833977332,133.440867825165,570.92473000579,157.460039553665,323.8935,88.1698516529318,0.23499959708155,0.0647556025724796,0.0551317320209585,0.0205938744512339,0.0218991495581424,-0.0441617281212457,0.0469607742420338,0.275556228081566,0.234603517221464,-0.187922569526452,0.199833424504713
1379080175,0.0883935852208392,0.0530211467151702,0.37275428009063,0.125257389339111,327.628195053377,71.2079831641393,615.982534766418,94.8509769284872,248.6225,5.37613285736133,0.290380642064076,0.0553810449825257,0.0238889378578216,0.0256677860307729,0.0189640337124938,-0.0297132589517528,0.021952935239274,0.190718790994013,0.0822676666323725,-0.102325205773174,0.0756005465213822
1379083775,0.0889753028055518,0.0476898755775377,0.401764980852724,0.145269061114968,214.947522183133,77.1108465271675,584.501832221287,96.338117668923,179.4335,32.2575042509491,0.320697238615722,0.030316596551646,0.0137327765473407,0.0285341339147381,0.0200242773274393,-0.00178246263690791,0.00125087119426489,0.0945333881966261,0.0428216239298402,-0.00555808539107431,0.00390047385398212
1379087375,NA,NA,0.235763953968958,0.138476502065854,208.98057146891,93.6167884735041,618.622702000924,57.818039617315,88.7033333333333,37.6895145940264,0.329078310288247,0.00838107167252566,0.00352676385070165,NA,NA,NA,NA,0.0254683198816248,0.0107170960237777,NA,NA
1379090975,NA,NA,NA,0,NA,NA,NA,NA,20.5285,11.8277751289074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379094575,NA,NA,NA,0,NA,NA,NA,NA,0.7605,1.07550941418474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379098175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379101775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379105375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379108975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379112575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379116175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379119775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379123375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379126975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379130575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379134175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379137775,NA,NA,NA,0,NA,NA,NA,NA,7.603,10.7522657147226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379141375,NA,NA,NA,0,NA,NA,NA,NA,34.214,1.07480230740355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379144975,NA,NA,NA,0,NA,NA,NA,NA,82.874,35.482618279941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379148575,NA,NA,NA,0,NA,NA,NA,NA,155.104,4.3006234431766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379152175,NA,NA,NA,0,NA,NA,NA,NA,164.2275,2.15031172158829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379155775,NA,NA,NA,0,NA,NA,NA,NA,192.359,13.9780868504957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379159375,NA,NA,NA,0,NA,NA,NA,NA,261.5475,83.8692282097552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379162975,NA,NA,NA,0,NA,NA,NA,NA,291.2,7.52644457894962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379166575,NA,NA,NA,0,NA,NA,NA,NA,245.581,13.9780868504957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379170175,NA,NA,NA,0,NA,NA,NA,NA,182.475,17.2039079862687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379173775,NA,NA,NA,0,NA,NA,NA,NA,150.542,6.45164227154608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379177375,NA,NA,NA,0,NA,NA,NA,NA,60.825,27.9561737009913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379180975,NA,NA,NA,0,NA,NA,NA,NA,5.322,7.52644457894961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379184575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379188175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379191775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379195375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379198975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379202575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379206175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379209775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379213375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379216975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379220575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379224175,NA,NA,NA,0,NA,NA,NA,NA,7.603,6.45164227154606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379227775,NA,NA,NA,0,NA,NA,NA,NA,33.4535,8.60195399313435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379231375,NA,NA,NA,0,NA,NA,NA,NA,86.676,34.4078159725374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379234975,NA,NA,NA,0,NA,NA,NA,NA,247.1015,121.502865318066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379238575,NA,NA,NA,0,NA,NA,NA,NA,174.872,4.3006234431766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379242175,NA,NA,NA,0,NA,NA,NA,NA,282.836,23.6555502578148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379245775,NA,NA,NA,0,NA,NA,NA,NA,428.056,317.196788331786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379249375,NA,NA,NA,0,NA,NA,NA,NA,165.748,17.2039079862687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379252975,NA,NA,NA,0,NA,NA,NA,NA,156.6245,49.4614122372178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379256575,NA,NA,NA,0,NA,NA,NA,NA,140.658,44.0852793798565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379260175,NA,NA,NA,0,NA,NA,NA,NA,52.4615,24.7310596719995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379263775,NA,NA,NA,0,NA,NA,NA,NA,33.454,12.9032845430921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379267375,NA,NA,NA,0,NA,NA,NA,NA,1.5205,2.15031172158829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
